1,P,0.26
0,19,P,0.12
14,P,0.06
20,P,0.04
19,23,P,0.04
19,21,P,0.04
0,15,P,0.04
19,28,P,0.03
26,P,0.02
19,5,P,0.02
19,4,P,0.02
19,3,P,0.02
19,22,P,0.02
19,2,P,0.02
0,18,P,0.02
27,P,0.01
25,P,0.01
19,9,P,0.01
19,8,P,0.01
19,7,P,0.01
19,6,P,0.01
19,24,P,0.01
19,13,P,0.01
19,12,P,0.01
19,11,P,0.01
19,10,P,0.01
18,23,P,0.01
18,21,P,0.01
16,P,0.01
15,3,P,0.01
15,28,P,0.01
15,23,P,0.01
15,22,P,0.01
15,21,P,0.01
0,17,P,0.01
15,10,P,0.0
