5,P,0.18
7,6,P,0.14
7,3,P,0.14
7,2,P,0.14
9,4,P,0.05
7,9,P,0.05
1,3,P,0.05
9,3,P,0.04
0,9,P,0.04
39,3,P,0.03
7,54,P,0.01
7,52,P,0.01
7,44,P,0.01
7,25,P,0.01
61,3,P,0.01
52,3,P,0.01
49,P,0.01
48,3,P,0.01
31,3,P,0.01
10,P,0.0
