0,P,0.4730155457720678
10,P,0.2021875786453932
22,24,P,0.15012427893829328
6,24,P,0.037531069735640056
11,24,P,0.03753106972475883
19,P,0.015181191095408558
12,22,P,0.010055263059345955
2,22,P,0.008504957617856608
22,23,P,0.005815835522399883
3,22,P,0.005261722371000743
15,22,P,0.005261709046396741
9,P,0.00514249878012618
4,22,P,0.0048034988689408
8,P,0.004380268082159352
20,P,0.004380267857461192
13,22,P,0.00409162234455656
16,22,P,0.0038087117856470116
18,P,0.0037758342868263114
14,P,0.0037758342868263114
17,22,P,0.0033452588114752397
5,P,0.0032884482945294575
1,P,0.0032884482945294575
21,P,0.0028897179994242257
7,P,0.002559368778935969
