1,P,0.39808566299071724
35,P,0.05897565328935706
2,P,0.05897565328935706
0,P,0.05897565328935706
21,39,P,0.03980856644605589
9,P,0.0248803538954153
6,P,0.0248803538954153
25,P,0.0248803538954153
23,P,0.0248803538954153
19,P,0.0248803538954153
16,P,0.0248803538954153
15,P,0.0248803538954153
12,P,0.0248803538954153
5,P,0.013757840544305639
38,P,0.013757840544305639
34,P,0.013757840544305639
3,P,0.013757840544305639
20,P,0.013757840544305639
13,P,0.013757840544305639
10,21,P,0.009952141608911455
32,P,0.008737133920220193
28,P,0.008737133920220193
26,P,0.008737133920220193
22,P,0.008737133920220193
36,P,0.0060422719752736215
33,P,0.0060422719752736215
24,P,0.0060422719752736215
21,27,P,0.005897565394439114
4,P,0.004428168478799326
18,P,0.004428168478799326
11,21,P,0.004198559742842713
7,P,0.0033848562139100822
31,P,0.0033848562139100822
30,P,0.0033848562139100822
37,P,0.002671507664567036
17,P,0.002671507664567036
14,P,0.002671507664567036
8,P,0.002162218489665146
29,P,0.0012776708304091066
