0,P,0.5724082191757904
23,P,0.18756672520546055
59,P,0.08480121758564202
28,P,0.08480121758564202
21,P,0.045551166872652114
26,P,0.004838182472143313
25,P,0.004838182472143311
7,P,0.0018570962891629756
50,P,0.0018570962891629756
27,P,0.0018570962891629756
10,P,0.0018570962891629756
6,P,8.39616015699426E-4
58,P,8.39616015699426E-4
55,P,8.39616015699426E-4
43,P,8.39616015699426E-4
17,P,8.39616015699426E-4
16,P,8.39616015699426E-4
1,29,P,5.373542508156129E-4
1,18,P,5.37354250807782E-4
41,P,4.5100165766416464E-4
49,P,4.5100165220447643E-4
53,P,2.7024307580889327E-4
56,P,8.531488527114443E-5
30,P,8.531488527114443E-5
44,P,6.304230522399174E-5
57,P,4.7902796753894194E-5
8,P,3.72521613449203E-5
54,P,3.72521613449203E-5
24,P,2.9541362160316145E-5
22,P,2.9541362160316145E-5
19,P,2.9541362160316145E-5
9,P,2.3821455251100728E-5
42,P,1.3527755434561786E-5
