0,P,0.9911435537101664
19,P,0.002407148865877087
1,P,0.002407148865877087
3,P,0.0010155159344844016
18,P,0.0010155159344844016
2,P,5.615396933486713E-4
13,P,5.615396933486713E-4
5,P,3.5661465086084417E-4
7,10,P,1.6248255038848208E-4
7,9,P,4.062063759146791E-5
7,17,P,4.062063759146791E-5
6,7,P,4.06206375864981E-5
10,15,P,4.062063751997979E-5
10,11,P,4.062063751997979E-5
4,10,P,2.4071488949266475E-5
10,14,P,2.407148892616114E-5
8,10,P,1.7136831487655756E-5
7,12,P,1.7136831464250647E-5
10,16,P,1.0883015442835256E-5
11,17,P,1.0155159400480505E-5
9,15,P,1.0155159400478057E-5
9,11,P,1.0155159400478057E-5
6,15,P,1.0155159400478057E-5
6,11,P,1.0155159400478057E-5
9,14,P,6.0178722366309626E-6
6,14,P,6.017872236630956E-6
11,12,P,4.284207870978624E-6
9,16,P,2.7207538687556442E-6
6,16,P,2.7207538687556442E-6
