1,P,0.853446866426982
7,P,0.0900119743650463
8,P,0.0294951230873578
0,4,P,0.008534468713072101
0,9,P,0.008534468712691156
3,4,P,0.008534468712281485
0,5,P,5.716352606856785E-4
0,6,P,4.835013726603999E-4
2,3,9,P,1.450859681084373E-4
3,5,P,1.2953887393428714E-4
3,6,P,9.493361396430628E-5
2,3,5,P,9.717571834538712E-6
2,3,6,P,8.217321381522765E-6
