algorithm,pBug,pValid,times,index,precision_avg,recall_avg,steps,tests_avg,files_avg,bugged_avg,initials,tests
uniform,0,0,40,7,0.648333333333,0.345,1.0,6.0,13,2,5.0,6.0
uniform,0,0,40,8,0.515,0.128,10.0,16.0,20,5,6.0,16.0
uniform,0,0,40,9,0.688333333333,0.26,1.0,6.0,14,3,5.0,6.0
uniform,0,0,40,10,0,0,0,0,16,3,0,0
uniform,0,0,40,11,0.686666666667,0.25,2.0,8.0,12,3,6.0,8.0
uniform,0,0,40,12,0.58,0.193333333333,4.0,10.0,20,3,6.0,10.0
uniform,0,0,40,13,0.095,0.0475,7.0,13.0,18,4,6.0,13.0
uniform,0,0,40,14,0,0,0,0,11,6,0,0
uniform,0,0,40,15,0,0,0,0,16,4,0,0
uniform,0,0,40,16,0.5,0.155,11.0,17.0,27,4,6.0,17.0
uniform,0,0,40,17,0,0,0,0,11,3,0,0
uniform,0,0,40,18,0.61,0.19,1.0,5.0,14,4,4.0,5.0
uniform,0,0,40,19,0,0,0,0,23,5,0,0
randomForest,0,0,40,0,0.385,0.2,32.0,38.0,52,2,6.0,38.0
randomForest,0,0,40,1,0,0,0,0,27,2,0,0
randomForest,0,0,40,2,0,0,0,0,18,5,0,0
randomForest,0,0,40,3,0,0,0,0,15,3,0,0
randomForest,0,0,40,4,0.57,0.57,16.0,22.0,68,2,6.0,22.0
randomForest,0,0,40,5,0.918333333333,0.47,33.0,39.0,32,3,6.0,39.0
randomForest,0,0,40,6,0.485,0.186666666667,1.0,6.0,16,3,5.0,6.0
randomForest,0,0,40,7,0,0,0,0,13,2,0,0
randomForest,0,0,40,8,0.56,0.188,10.0,16.0,20,5,6.0,16.0
randomForest,0,0,40,9,0,0,0,0,14,3,0,0
randomForest,0,0,40,10,0.44,0.293333333333,33.0,39.0,16,3,6.0,39.0
randomForest,0,0,40,11,0,0,0,0,12,3,0,0
randomForest,0,0,40,12,0,0,0,0,20,3,0,0
randomForest,0,0,40,13,0.6,0.3925,7.0,13.0,18,4,6.0,13.0
randomForest,0,0,40,14,0.846666666667,0.346666666667,1.0,6.0,11,6,5.0,6.0
randomForest,0,0,40,15,0,0,0,0,16,4,0,0
randomForest,0,0,40,16,0,0,0,0,27,4,0,0
randomForest,0,0,40,17,0,0,0,0,11,3,0,0
randomForest,0,0,40,18,0.985,0.3675,1.0,5.0,14,4,4.0,5.0
randomForest,0,0,40,19,0,0,0,0,23,5,0,0
0.0,0.6,0.0,40,0,0,0,0,0,52,2,0,0
0.0,0.6,0.0,40,1,0,0,0,0,27,2,0,0
0.0,0.6,0.0,40,2,0,0,0,0,18,5,0,0
0.0,0.6,0.0,40,3,0,0,0,0,15,3,0,0
0.0,0.6,0.0,40,4,0,0,0,0,68,2,0,0
0.0,0.6,0.0,40,5,0,0,0,0,32,3,0,0
0.0,0.6,0.0,40,6,0,0,0,0,16,3,0,0
0.0,0.6,0.0,40,7,0,0,0,0,13,2,0,0
