1,P,0.8423788899726073
104,P,0.13093442302975425
70,P,0.004525093681748582
66,P,0.004525093681748582
105,P,0.004525093681748582
68,P,0.0020458503686143366
7,24,P,0.0013093442377849185
7,47,P,0.0013093442377847089
4,7,P,0.0013093442376634137
55,P,4.2573810230773243E-4
7,67,P,3.273360594101469E-4
7,64,P,3.273360590823093E-4
7,45,P,3.273360590823093E-4
7,84,P,3.273360590816021E-4
7,50,P,3.2733604866783345E-4
71,P,2.911413453713408E-4
42,P,2.911413453713408E-4
17,P,2.911413453713408E-4
18,P,2.0788251559835034E-4
7,77,P,1.9397692411334642E-4
7,72,P,1.939769240739104E-4
73,P,1.5361203332139961E-4
7,9,P,1.3809490007263972E-4
7,62,P,1.3809490007243272E-4
7,61,P,1.3809490007204745E-4
7,83,P,1.3809489921100832E-4
69,P,1.1672234993632585E-4
7,29,P,1.0726147964352383E-4
7,44,P,1.0726147964352381E-4
7,10,P,1.0726147789444797E-4
65,P,9.077047911681239E-5
60,P,9.077047911681239E-5
23,P,9.077047911681239E-5
12,P,9.077047911681239E-5
7,11,P,8.769934719969937E-5
7,13,P,8.769934719966354E-5
7,74,P,8.76993471791608E-5
7,48,P,8.769934715967647E-5
7,30,P,8.769934715967647E-5
7,106,P,8.769934715967647E-5
7,46,P,8.769934691042765E-5
7,52,P,7.417799035271293E-5
7,54,P,7.417798999372925E-5
88,P,7.198196024727608E-5
7,25,P,6.427176484761102E-5
7,75,P,6.427176448567364E-5
56,P,5.8044549049956496E-5
27,P,5.8044549049956496E-5
22,P,5.8044549049956496E-5
21,P,5.8044549049956496E-5
7,59,P,5.6701056501525726E-5
2,7,P,5.6701056328414275E-5
7,89,P,5.670105626311595E-5
7,53,P,5.670105290170965E-5
7,51,P,5.0726678328143176E-5
7,99,P,5.072667764553306E-5
7,8,P,5.0723353339630675E-5
41,P,4.748740423320758E-5
7,26,P,4.589171673088439E-5
7,80,P,4.5891716312075666E-5
7,58,P,3.5688222238174635E-5
7,32,P,3.3225838394772316E-5
43,P,3.2962405343433176E-5
15,P,3.2962405343433176E-5
79,P,2.7890047380401698E-5
78,P,2.7890047380401698E-5
14,P,2.7890047380401698E-5
7,98,P,2.4702718391806365E-5
87,P,2.380770339861226E-5
81,P,2.380770339861225E-5
103,P,2.048503383324812E-5
102,P,2.048503383324812E-5
31,P,1.7753225228004478E-5
28,P,1.7753225228004478E-5
108,P,1.7753225228004478E-5
