0,P,0.5566887072201903
1,103,P,0.14056389907253827
2,P,0.08247239885037064
111,P,0.034793044300744244
114,P,0.03479304414322137
106,P,0.03455190438974899
1,135,P,0.021781690873078366
68,P,0.019239161731620116
55,P,0.008449599919818983
63,P,0.006192414384623232
43,P,0.006192414384623232
127,P,0.006192414384623232
1,9,P,0.005566887092756379
59,P,0.004733431532528643
21,P,0.004733431532528643
70,P,0.0037358746885316867
53,P,0.0037358746885316867
130,P,0.003307061636506384
132,P,0.0030236773831449205
39,P,0.0030236773122840387
71,P,0.0017867132352615727
117,P,0.0017867132352615727
81,P,9.366633539425809E-4
22,P,9.310771097279407E-4
1,115,P,8.24724013047142E-4
91,P,8.165584196887764E-4
69,P,8.165584044591153E-4
28,P,8.165584044591153E-4
1,124,P,5.871326217346893E-4
1,134,P,5.871326141332832E-4
90,P,3.444855871360817E-4
58,P,3.444855871360817E-4
54,P,3.444855871360817E-4
4,P,3.444855871360817E-4
19,P,3.444855871360817E-4
1,76,P,3.153796147088761E-4
1,75,P,2.4107308175827361E-4
128,P,2.394991986649442E-4
67,P,1.9048675015212975E-4
35,P,1.9048675015212975E-4
30,P,1.9048675015212975E-4
27,P,1.9048675015212975E-4
119,P,1.9048675015212975E-4
113,P,1.9048675015212975E-4
107,P,1.9048675015212975E-4
89,P,1.9048674981802098E-4
126,P,1.2097161885984304E-4
112,P,1.2097161885984304E-4
72,P,1.2097161726094965E-4
129,P,1.2097161726094965E-4
116,P,1.2097161726094965E-4
74,P,8.365940514672261E-5
97,P,8.365940402930903E-5
66,P,8.365940402930903E-5
34,P,8.365940402930903E-5
29,P,8.365940402930903E-5
6,P,6.131103351112111E-5
16,P,6.131103351112111E-5
110,P,6.131103351112111E-5
108,P,6.131103351112111E-5
102,P,6.131103351112111E-5
3,P,4.686565873790736E-5
20,P,4.686565873790736E-5
88,P,3.698885830229392E-5
7,P,3.698885830229392E-5
65,P,3.698885830229392E-5
36,P,3.698885830229392E-5
32,P,3.698885830229392E-5
18,P,3.698885830229392E-5
121,P,3.698885830229392E-5
120,P,3.698885830229392E-5
14,P,2.9937399833118025E-5
73,P,2.99373996720774E-5
40,P,2.99373996720774E-5
60,P,2.9937399131525134E-5
82,P,2.472726468568684E-5
8,P,2.472726468568684E-5
79,P,2.472726468568684E-5
78,P,2.472726468568684E-5
64,P,2.472726468568684E-5
61,P,2.0768588779214655E-5
125,P,2.0768588779214655E-5
86,P,1.769023005209478E-5
31,P,1.769023005209478E-5
26,P,1.769023005209478E-5
17,P,1.769023005209478E-5
95,P,1.524915278630961E-5
10,P,1.524915278630961E-5
44,P,1.5249152786309604E-5
80,P,1.3280786884137342E-5
46,P,1.3280786884137342E-5
25,P,1.2403575765813442E-5
41,P,1.0336313138177869E-5
23,P,1.0336313138177869E-5
62,P,9.218585244831096E-6
5,P,8.272870170347502E-6
33,P,8.272870170347502E-6
12,P,8.272870170347502E-6
77,P,7.465592130300005E-6
45,P,7.465592010259137E-6
94,P,7.4655918670626995E-6
109,P,7.4655918670626995E-6
96,P,6.770986770075637E-6
47,P,6.770986770075637E-6
42,P,6.770986770075637E-6
24,P,6.770986770075637E-6
13,P,6.770986770075637E-6
123,P,6.770986770075637E-6
15,P,6.169017217720981E-6
11,P,6.169017217720981E-6
