0,2,5,P,0.23900216992840512
0,1,2,P,0.17356109942977466
0,2,66,P,0.05975054248229862
0,2,63,P,0.05975054232966807
0,2,56,P,0.03540772887396164
0,2,34,P,0.03540772887396164
0,2,59,P,0.025207260061959363
0,2,68,P,0.025207260045295686
0,2,50,P,0.019579057713219238
0,2,64,P,0.01957904748622348
0,2,61,P,0.01957904748622348
0,2,51,P,0.01957904748622348
0,2,9,P,0.01957904685711681
0,2,41,P,0.016008046671339635
0,2,62,P,0.016007599238774022
0,2,42,P,0.01600739827808739
0,2,22,P,0.013540113391555792
0,2,73,P,0.01353852775858777
0,2,55,P,0.013536509882989907
0,2,33,P,0.011731202314966063
0,2,30,P,0.011727764718096547
0,2,57,P,0.011726061221575233
0,2,43,P,0.010345891443605646
0,2,24,P,0.010345305014045332
0,2,58,P,0.00924298220020528
0,2,26,P,0.009242186756135298
0,2,48,P,0.008355854146368144
0,2,67,P,0.00835501626144969
0,2,29,P,0.0076261337784586216
0,2,21,P,0.00761763725799112
0,2,27,P,0.006994504552684183
0,2,7,P,0.006453539525178467
0,2,36,P,0.0055773062826826435
0,2,31,P,0.005167562839597398
0,2,12,P,0.004913565365380017
0,2,14,P,0.004363981126054605
0,2,35,P,0.004180285098321897
0,2,25,P,0.004170157788013363
0,2,13,P,0.00415626131720474
0,2,72,P,0.0039409316361737395
0,2,23,P,0.0037854426725162913
11,P,1.0049050258553025E-4
85,P,5.21619050443669E-5
