2,P,0.9813399730372124
10,135,P,0.0024533499512363246
10,14,P,0.0024533499510921587
10,109,P,0.001443760910045572
10,132,P,0.001035007010703524
10,66,P,0.0010350070102180583
10,131,P,8.597731504755014E-4
10,49,P,8.039137120363143E-4
10,90,P,8.039137120289038E-4
34,P,7.959541136876466E-4
32,P,7.959541136876466E-4
30,P,7.959541136876466E-4
10,78,P,6.572975478099348E-4
10,56,P,5.559563754540691E-4
10,79,P,4.8171023811985586E-4
10,137,P,4.817102381198555E-4
10,139,P,4.249685421400826E-4
10,121,P,3.4395367645488E-4
10,127,P,3.140248908187357E-4
10,100,P,2.8888890624507974E-4
10,48,P,2.4902508938438926E-4
10,140,P,2.4902505890262485E-4
10,15,P,2.3295312175051488E-4
10,58,P,9.716237430882286E-5
10,116,P,9.71623743087879E-5
10,18,P,9.716237430873605E-5
1,10,P,9.716237427198121E-5
10,52,P,9.716237419464119E-5
22,P,9.197955699420017E-5
10,122,P,2.4290593577099954E-5
10,42,P,2.429059357659731E-5
10,106,P,2.4290593576597294E-5
10,28,P,2.42905935765972E-5
10,74,P,2.4290593576349598E-5
10,21,P,2.4290593575169888E-5
10,134,P,2.4290593575169888E-5
10,108,P,2.4290593575169888E-5
6,10,P,2.4289985797254676E-5
10,51,P,1.439442582318105E-5
10,107,P,1.4394425821285494E-5
10,13,P,1.4394425815479065E-5
10,85,P,1.4394425814633599E-5
10,115,P,1.0247594165387928E-5
10,50,P,1.0247594165386825E-5
10,91,P,1.0247594165381425E-5
10,94,P,1.0247594165381423E-5
10,120,P,1.0247594165381423E-5
10,93,P,7.959541703372332E-6
10,136,P,7.959541703258403E-6
10,130,P,7.95954170324737E-6
8,10,P,7.959541702672883E-6
10,101,P,7.959541701336382E-6
9,P,7.179675562118135E-6
10,112,P,6.507896512586789E-6
10,68,P,6.507896512586765E-6
4,10,P,6.507896512127248E-6
10,67,P,5.50451855779156E-6
10,73,P,5.5045185525638215E-6
10,92,P,5.504518552563791E-6
10,103,P,5.504518551662699E-6
10,16,P,5.504518460891791E-6
10,54,P,5.5045184369878445E-6
10,60,P,4.769408298380831E-6
10,141,P,4.769408298380831E-6
10,69,P,4.769408298216399E-6
10,27,P,4.769408298216391E-6
10,124,P,4.769408292497826E-6
5,10,P,4.207609522841884E-6
10,89,P,4.207609520826995E-6
10,114,P,4.207609520546434E-6
10,84,P,4.207609495646628E-6
10,12,P,4.207609495040512E-6
10,88,P,4.20760932811963E-6
10,113,P,3.764269451385651E-6
10,53,P,3.764269442657645E-6
10,129,P,3.764269442657645E-6
10,128,P,3.764269442657645E-6
10,17,P,3.4054819058722383E-6
10,86,P,3.109157313476573E-6
10,55,P,3.1091573038132893E-6
10,97,P,2.8602862034763552E-6
25,P,2.6861285077188186E-6
10,99,P,2.6483122687588997E-6
10,87,P,2.648311538378437E-6
10,98,P,2.6483111692596684E-6
10,70,P,2.465594953417065E-6
10,20,P,2.4655949443998936E-6
10,143,P,1.662661651702336E-6
31,P,1.620648139666445E-6
23,P,1.2022436337182048E-6
24,P,7.024662959866245E-7
29,P,5.505395452004068E-7
142,P,5.505395452004068E-7
33,P,5.505395452004067E-7
7,P,4.375778943833185E-7
26,P,3.521785598322268E-7
