3,13,P,0.2594271535450261
1,3,P,0.2594271535210401
35,P,0.08965802418522213
3,4,P,0.06485678836017418
3,26,P,0.06485678836017418
3,23,P,0.03843365236865806
3,20,P,0.0384336523066257
3,28,P,0.02736145759910088
3,22,P,0.027361457599064117
3,5,P,0.027361457597573812
3,6,P,0.027361455864203063
3,31,P,0.011234473879586638
3,21,P,0.011234472873286959
3,25,P,0.008301565305182203
3,17,P,0.007637068738485753
3,15,P,0.007637068543606095
3,19,P,0.007637068182495287
3,34,P,0.007637068045180564
3,18,P,0.00707109223369428
3,14,P,0.007071080891619844
