algorithm,pBug,pValid,times,index,precision,recall,auc,wasted,tests,files,bugged,bugsIDS,pack
randomForest,0,0,10,4,0.934566440266,0.469608012281,0.708333333333,2,7,8,2,5,"""['src\\ooxml\\testcases\\org\\apache\\poi'"
randomForest,0,0,10,5,0.762336189445,0.762336189445,1.0,0,11,10,2,5,"""['src\\scratchpad\\testcases'"
randomForest,0,0,10,6,0.941002279813,0.470524430889,0.683333333333,3,7,5,2,5,"""['src\\scratchpad\\testcases\\org'"
randomForest,0,0,10,7,0.77291629847,0.77291629847,1.0,0,10,9,1,5,"""['src\\java\\org\\apache\\poi\\ss\\util'"
randomForest,0,0,10,8,0.454696533088,0.454696533088,1.0,0,11,17,2,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xssf\\extractor'"
randomForest,0,0,10,9,0.463950229456,0.463950229456,1.0,0,11,6,1,5,"""['src\\java\\org\\apache\\poi\\poifs\\filesystem'"
randomForest,0,0,10,10,0.827426466468,0.278541014261,0.655555555556,2,6,6,3,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xwpf\\extractor'"
randomForest,0,0,10,11,0.983948032624,0.983948032624,1.0,0,11,6,1,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xssf\\usermodel\\charts'"
randomForest,0,0,10,12,0.81219468407,0.81219468407,1.0,0,11,19,2,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xslf'"
randomForest,0,0,10,13,0.887374315173,0.329302785045,0.793650793651,4,11,8,3,5,"""['src\\java\\org\\apache\\poi\\hssf\\eventusermodel'"
randomForest,0,0,10,14,0.416724469926,0.416724469926,0.666666666667,2,11,11,1,5,"""['src\\testcases\\org\\apache\\poi\\ss\\usermodel'"
randomForest,0,0,10,15,0.794115671788,0.265169919936,0.496031746032,6,11,11,3,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xwpf\\extractor'"
randomForest,0,0,10,16,0.329428983999,0.329428983999,0.6625,3,11,17,2,5,"""['src\\ooxml\\testcases'"
randomForest,0,0,10,17,0.990099009865,0.990099009865,1.0,0,2,3,1,5,"""['src\\java\\org\\apache\\poi\\ss'"
randomForest,0,0,10,18,0.801432702707,0.801432702707,1.0,0,11,13,2,5,"""['src'"
randomForest,0,0,10,19,0.629817823212,0.629817823212,1.0,0,11,15,2,5,"""['src\\scratchpad\\testcases\\org\\apache\\poi\\hslf\\extractor'"
Sanity,0.6,0.0,10,0,1.0,1,0.99207260698,0.498668563731,11,8,2,5,"""['src\\testcases\\org\\apache'"
Sanity,0.6,0.0,10,1,1.0,0,0.995062178239,0.995062178239,11,8,2,5,"""['src\\java\\org\\apache\\poi\\ss\\util'"
Sanity,0.6,0.0,10,2,1.0,1,0.990266719301,0.497797421565,11,11,2,5,"""['src\\scratchpad\\testcases\\org\\apache\\poi'"
Sanity,0.6,0.0,10,3,1.0,0,0.992213125763,0.992213125763,10,9,2,5,"""['src\\scratchpad\\testcases\\org\\apache\\poi\\hwpf\\usermodel'"
Sanity,0.6,0.0,10,4,0.791666666667,1,0.993407090986,0.49917470742,7,8,2,5,"""['src\\ooxml\\testcases\\org\\apache\\poi'"
Sanity,0.6,0.0,10,5,1.0,0,0.991369950337,0.991369950337,11,10,2,5,"""['src\\scratchpad\\testcases'"
Sanity,0.6,0.0,10,6,0.916666666667,1,0.993796519298,0.499370390303,7,5,2,5,"""['src\\scratchpad\\testcases\\org'"
Sanity,0.6,0.0,10,7,1.0,0,0.992830744956,0.992830744956,10,9,1,5,"""['src\\java\\org\\apache\\poi\\ss\\util'"
Sanity,0.6,0.0,10,8,1.0,0,0.955024458961,0.955024458961,11,17,2,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xssf\\extractor'"
Sanity,0.6,0.0,10,9,1.0,0,0.968140332006,0.968140332006,11,6,1,5,"""['src\\java\\org\\apache\\poi\\poifs\\filesystem'"
Sanity,0.6,0.0,10,10,1.0,0,0.997534485946,0.458561736718,6,6,3,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xwpf\\extractor'"
Sanity,0.6,0.0,10,11,1.0,0,0.999214627215,0.999214627215,11,6,1,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xssf\\usermodel\\charts'"
Sanity,0.6,0.0,10,12,1.0,0,0.966182813289,0.966182813289,11,19,2,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xslf'"
Sanity,0.6,0.0,10,13,1.0,0,0.998150404451,0.459127699163,11,8,3,5,"""['src\\java\\org\\apache\\poi\\hssf\\eventusermodel'"
Sanity,0.6,0.0,10,14,1.0,0,0.989778345079,0.989778345079,11,11,1,5,"""['src\\testcases\\org\\apache\\poi\\ss\\usermodel'"
Sanity,0.6,0.0,10,15,1.0,0,0.996126532339,0.458059349994,11,11,3,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xwpf\\extractor'"
Sanity,0.6,0.0,10,16,1.0,0,0.980025187396,0.980025187396,11,17,2,5,"""['src\\ooxml\\testcases'"
Sanity,0.6,0.0,10,17,1.0,0,0.999836092443,0.999836092443,2,3,1,5,"""['src\\java\\org\\apache\\poi\\ss'"
Sanity,0.6,0.0,10,18,1.0,0,0.98733370051,0.98733370051,11,13,2,5,"""['src'"
Sanity,0.6,0.0,10,19,1.0,0,0.954570998153,0.954570998153,11,15,2,5,"""['src\\scratchpad\\testcases\\org\\apache\\poi\\hslf\\extractor'"
Sanity,0.6,0.1,10,0,0.791666666667,1,0.915285036695,0.48301008864,11,8,2,5,"""['src\\testcases\\org\\apache'"
Sanity,0.6,0.1,10,1,1.0,0,0.948309572332,0.948309572332,11,8,2,5,"""['src\\java\\org\\apache\\poi\\ss\\util'"
Sanity,0.6,0.1,10,2,0.791666666667,1,0.899082891092,0.474789290826,11,11,2,5,"""['src\\scratchpad\\testcases\\org\\apache\\poi'"
Sanity,0.6,0.1,10,3,1.0,0,0.921740044551,0.921740044551,10,9,2,5,"""['src\\scratchpad\\testcases\\org\\apache\\poi\\hwpf\\usermodel'"
Sanity,0.6,0.1,10,4,0.791666666667,1,0.927859751805,0.488115793688,7,8,2,5,"""['src\\ooxml\\testcases\\org\\apache\\poi'"
Sanity,0.6,0.1,10,5,1.0,0,0.914400597399,0.914400597399,11,10,2,5,"""['src\\scratchpad\\testcases'"
Sanity,0.6,0.1,10,6,0.916666666667,1,0.938605781381,0.493768918253,7,5,2,5,"""['src\\scratchpad\\testcases\\org'"
Sanity,0.6,0.1,10,7,1.0,0,0.911191573905,0.911191573905,10,9,1,5,"""['src\\java\\org\\apache\\poi\\ss\\util'"
Sanity,0.6,0.1,10,8,1.0,0,0.681761799247,0.681761799247,11,17,2,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xssf\\extractor'"
Sanity,0.6,0.1,10,9,1.0,0,0.734220210575,0.734220210575,11,6,1,5,"""['src\\java\\org\\apache\\poi\\poifs\\filesystem'"
Sanity,0.6,0.1,10,10,1.0,0,0.973616023546,0.448224200646,6,6,3,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xwpf\\extractor'"
Sanity,0.6,0.1,10,11,1.0,0,0.972615122829,0.972615122829,11,6,1,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xssf\\usermodel\\charts'"
Sanity,0.6,0.1,10,12,1.0,0,0.732930972187,0.732930972187,11,19,2,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xslf'"
Sanity,0.6,0.1,10,13,1.0,0,0.980068811907,0.45418887299,11,8,3,5,"""['src\\java\\org\\apache\\poi\\hssf\\eventusermodel'"
Sanity,0.6,0.1,10,14,1.0,0,0.883679371424,0.883679371424,11,11,1,5,"""['src\\testcases\\org\\apache\\poi\\ss\\usermodel'"
Sanity,0.6,0.1,10,15,1.0,0,0.959173222751,0.443088730693,11,11,3,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xwpf\\extractor'"
Sanity,0.6,0.1,10,16,1.0,0,0.823603624935,0.823603624935,11,17,2,5,"""['src\\ooxml\\testcases'"
Sanity,0.6,0.1,10,17,1.0,0,0.980549750773,0.980549750773,2,3,1,5,"""['src\\java\\org\\apache\\poi\\ss'"
Sanity,0.6,0.1,10,18,1.0,0,0.884302003554,0.884302003554,11,13,2,5,"""['src'"
Sanity,0.6,0.1,10,19,1.0,0,0.674256969165,0.674256969165,11,15,2,5,"""['src\\scratchpad\\testcases\\org\\apache\\poi\\hslf\\extractor'"
Sanity,0.6,0.2,10,0,0.791666666667,1,0.84406969651,0.464553169408,11,8,2,5,"""['src\\testcases\\org\\apache'"
Sanity,0.6,0.2,10,1,1.0,0,0.905857961112,0.905857961112,11,8,2,5,"""['src\\java\\org\\apache\\poi\\ss\\util'"
Sanity,0.6,0.2,10,2,0.791666666667,1,0.818734819341,0.45112811903,11,11,2,5,"""['src\\scratchpad\\testcases\\org\\apache\\poi'"
Sanity,0.6,0.2,10,3,1.0,0,0.862262123559,0.862262123559,10,9,2,5,"""['src\\scratchpad\\testcases\\org\\apache\\poi\\hwpf\\usermodel'"
Sanity,0.6,0.2,10,4,0.791666666667,1,0.864550609776,0.473351238974,7,8,2,5,"""['src\\ooxml\\testcases\\org\\apache\\poi'"
Sanity,0.6,0.2,10,5,1.0,0,0.850900887547,0.850900887547,11,10,2,5,"""['src\\scratchpad\\testcases'"
Sanity,0.6,0.2,10,6,0.916666666667,1,0.893476774076,0.489188641152,7,5,2,5,"""['src\\scratchpad\\testcases\\org'"
Sanity,0.6,0.2,10,7,1.0,0,0.819340384337,0.819340384337,10,9,1,5,"""['src\\java\\org\\apache\\poi\\ss\\util'"
Sanity,0.6,0.2,10,8,1.0,0,0.552203476307,0.552203476307,11,17,2,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xssf\\extractor'"
Sanity,0.6,0.2,10,9,1.0,0,0.591341472385,0.591341472385,11,6,1,5,"""['src\\java\\org\\apache\\poi\\poifs\\filesystem'"
Sanity,0.6,0.2,10,10,1.0,0,0.950962593129,0.438433410161,6,6,3,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xwpf\\extractor'"
Sanity,0.6,0.2,10,11,1.0,0,0.916591423202,0.916591423202,11,6,1,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xssf\\usermodel\\charts'"
Sanity,0.6,0.2,10,12,1.0,0,0.602309968993,0.602309968993,11,19,2,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xslf'"
Sanity,0.6,0.2,10,13,1.0,0,0.96270669346,0.449352423101,11,8,3,5,"""['src\\java\\org\\apache\\poi\\hssf\\eventusermodel'"
Sanity,0.6,0.2,10,14,1.0,0,0.777771902102,0.777771902102,11,11,1,5,"""['src\\testcases\\org\\apache\\poi\\ss\\usermodel'"
Sanity,0.6,0.2,10,15,1.0,0,0.925182241449,0.429297642006,11,11,3,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xwpf\\extractor'"
Sanity,0.6,0.2,10,16,1.0,0,0.717420742366,0.717420742366,11,17,2,5,"""['src\\ooxml\\testcases'"
Sanity,0.6,0.2,10,17,1.0,0,0.932579116111,0.932579116111,2,3,1,5,"""['src\\java\\org\\apache\\poi\\ss'"
Sanity,0.6,0.2,10,18,1.0,0,0.810555336364,0.810555336364,11,13,2,5,"""['src'"
Sanity,0.6,0.2,10,19,1.0,0,0.538150109254,0.538150109254,11,15,2,5,"""['src\\scratchpad\\testcases\\org\\apache\\poi\\hslf\\extractor'"
uniform,0,0,20,0,0.869010233705,0.456492242939,1.0,2,21,14,2,5,"""['src\\testcases\\org\\apache'"
uniform,0,0,20,1,0.957967531779,0.957967531779,1.0,0,20,14,3,5,"""['src\\java\\org\\apache\\poi\\ss\\util'"
uniform,0,0,20,2,0.72980350851,0.382278028393,0.791666666667,1,21,21,2,5,"""['src\\scratchpad\\testcases\\org\\apache\\poi'"
uniform,0,0,20,3,0.722222223669,0.361111111834,0.579656862745,2,20,17,4,5,"""['src\\scratchpad\\testcases\\org\\apache\\poi\\hwpf\\usermodel'"
uniform,0,0,20,4,0.908681743912,0.497952742437,1.0,1,21,25,2,5,"""['src\\ooxml\\testcases\\org\\apache\\poi'"
uniform,0,0,20,5,0.846979903429,0.846979903429,1.0,0,21,14,2,5,"""['src\\scratchpad\\testcases'"
uniform,0,0,20,6,0.753094252777,0.513569866432,0.784722222222,5,15,12,3,5,"""['src\\scratchpad\\testcases\\org'"
uniform,0,0,20,7,0.586361413565,0.586361413565,1.0,0,18,13,1,5,"""['src\\java\\org\\apache\\poi\\ss\\util'"
uniform,0,0,20,8,0.162360252911,0.108240168607,0.285714285714,11,21,28,3,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xssf\\extractor'"
uniform,0,0,20,9,0.483845204626,0.483845204626,1.0,0,21,13,1,5,"""['src\\java\\org\\apache\\poi\\poifs\\filesystem'"
uniform,0,0,20,10,0.846392219221,0.222328859544,0.608531746032,4,9,9,4,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xwpf\\extractor'"
uniform,0,0,20,11,0.671799023355,0.671799023355,1.0,0,21,14,1,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xssf\\usermodel\\charts'"
uniform,0,0,20,12,0.361652227715,0.361652227715,0.6625,3,21,45,2,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xslf'"
uniform,0,0,20,13,0.993965317085,0.221845871863,1.0,0,21,10,5,5,"""['src\\java\\org\\apache\\poi\\hssf\\eventusermodel'"
uniform,0,0,20,14,0.0461105871419,0.0461105871419,0.666666666667,2,21,17,1,5,"""['src\\testcases\\org\\apache\\poi\\ss\\usermodel'"
uniform,0,0,20,15,0.219957571241,0.0733191904135,0.387565876153,8,20,23,6,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xwpf\\extractor'"
uniform,0,0,20,16,0.156893125023,0.122114081612,0.401215738285,11,21,29,3,5,"""['src\\ooxml\\testcases'"
uniform,0,0,20,17,0.92252784771,0.32883749985,0.753787878788,6,19,11,3,5,"""['src\\java\\org\\apache\\poi\\ss'"
uniform,0,0,20,18,0.671326996244,0.671326996244,1.0,0,21,24,2,5,"""['src'"
uniform,0,0,20,19,0.671371485282,0.268548594113,0.474436090226,17,21,35,5,5,"""['src\\scratchpad\\testcases\\org\\apache\\poi\\hslf\\extractor'"
randomForest,0,0,20,0,0.980747625817,0.499497456891,1.0,1,21,14,2,5,"""['src\\testcases\\org\\apache'"
randomForest,0,0,20,1,0.965515683335,0.965515683335,1.0,0,20,14,3,5,"""['src\\java\\org\\apache\\poi\\ss\\util'"
randomForest,0,0,20,2,0.0209878689372,0.0140151550224,0.389880952381,6,21,21,2,5,"""['src\\scratchpad\\testcases\\org\\apache\\poi'"
randomForest,0,0,20,3,0.722222223669,0.361111111834,0.579656862745,2,20,17,4,5,"""['src\\scratchpad\\testcases\\org\\apache\\poi\\hwpf\\usermodel'"
randomForest,0,0,20,4,0.956468296778,0.498436975464,1.0,1,21,25,2,5,"""['src\\ooxml\\testcases\\org\\apache\\poi'"
randomForest,0,0,20,5,0.846979903429,0.846979903429,1.0,0,21,14,2,5,"""['src\\scratchpad\\testcases'"
randomForest,0,0,20,6,0.971190131438,0.647480925247,0.749158249158,8,15,12,3,5,"""['src\\scratchpad\\testcases\\org'"
randomForest,0,0,20,7,0.23662212844,0.23662212844,0.625,3,18,13,1,5,"""['src\\java\\org\\apache\\poi\\ss\\util'"
randomForest,0,0,20,8,0.158581269928,0.105720846619,0.285714285714,11,21,28,3,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xssf\\extractor'"
randomForest,0,0,20,9,0.815276939505,0.815276939505,1.0,0,21,13,1,5,"""['src\\java\\org\\apache\\poi\\poifs\\filesystem'"
randomForest,0,0,20,10,0.87388669123,0.219565824572,0.566865079365,4,9,9,4,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xwpf\\extractor'"
randomForest,0,0,20,11,0.886943024765,0.886943024765,1.0,0,21,14,1,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xssf\\usermodel\\charts'"
randomForest,0,0,20,12,0.558848189799,0.558848189799,1.0,0,21,45,2,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xslf'"
randomForest,0,0,20,13,0.967427012096,0.303957459828,0.919642857143,3,21,10,5,5,"""['src\\java\\org\\apache\\poi\\hssf\\eventusermodel'"
randomForest,0,0,20,14,0.292472129436,0.292472129436,1.0,0,21,17,1,5,"""['src\\testcases\\org\\apache\\poi\\ss\\usermodel'"
randomForest,0,0,20,15,0.264564673651,0.0881882245502,0.408002384089,8,20,23,6,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xwpf\\extractor'"
randomForest,0,0,20,16,0.233906566392,0.228224209013,0.487326849396,11,21,29,3,5,"""['src\\ooxml\\testcases'"
randomForest,0,0,20,17,0.992575956165,0.33290226272,0.753787878788,6,19,11,3,5,"""['src\\java\\org\\apache\\poi\\ss'"
randomForest,0,0,20,18,0.91382882066,0.91382882066,1.0,0,21,24,2,5,"""['src'"
randomForest,0,0,20,19,0.727424961329,0.290969984531,0.474436090226,17,21,35,5,5,"""['src\\scratchpad\\testcases\\org\\apache\\poi\\hslf\\extractor'"
Sanity,0.6,0.0,20,0,1.0,1,0.993027407309,0.499146081207,21,14,2,5,"""['src\\testcases\\org\\apache'"
Sanity,0.6,0.0,20,1,1.0,0,0.999213378266,0.999213378266,20,14,3,5,"""['src\\java\\org\\apache\\poi\\ss\\util'"
Sanity,0.6,0.0,20,2,0.791666666667,1,0.992990771844,0.498965512239,21,21,2,5,"""['src\\scratchpad\\testcases\\org\\apache\\poi'"
Sanity,0.6,0.0,20,3,0.683823529412,2,0.989959839473,0.494979919736,20,17,4,5,"""['src\\scratchpad\\testcases\\org\\apache\\poi\\hwpf\\usermodel'"
Sanity,0.6,0.0,20,4,1.0,1,0.989523464949,0.499959996657,21,25,2,5,"""['src\\ooxml\\testcases\\org\\apache\\poi'"
Sanity,0.6,0.0,20,5,1.0,0,0.996411145605,0.996411145605,21,14,2,5,"""['src\\scratchpad\\testcases'"
Sanity,0.6,0.0,20,6,0.958333333333,1,0.9903809252,0.662426504795,15,12,3,5,"""['src\\scratchpad\\testcases\\org'"
Sanity,0.6,0.0,20,7,1.0,0,0.997467144909,0.997467144909,18,13,1,5,"""['src\\java\\org\\apache\\poi\\ss\\util'"
Sanity,0.6,0.0,20,8,0.313492063492,11,0.47443078893,0.31628719262,21,28,3,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xssf\\extractor'"
Sanity,0.6,0.0,20,9,1.0,0,0.982812435796,0.982812435796,21,13,1,5,"""['src\\java\\org\\apache\\poi\\poifs\\filesystem'"
Sanity,0.6,0.0,20,10,0.734126984127,4,0.9923024971,0.249809987755,9,9,4,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xwpf\\extractor'"
Sanity,0.6,0.0,20,11,1.0,0,0.997069156143,0.997069156143,21,14,1,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xssf\\usermodel\\charts'"
Sanity,0.6,0.0,20,12,1.0,0,0.871255483712,0.871255483712,21,45,2,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xslf'"
Sanity,0.6,0.0,20,13,1.0,0,0.999379139491,0.336655219255,21,10,5,5,"""['src\\java\\org\\apache\\poi\\hssf\\eventusermodel'"
Sanity,0.6,0.0,20,14,1.0,0,0.749489593137,0.749489593137,21,17,1,5,"""['src\\testcases\\org\\apache\\poi\\ss\\usermodel'"
Sanity,0.6,0.0,20,15,0.633399209486,8,0.977885989608,0.325961996536,20,23,6,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xwpf\\extractor'"
Sanity,0.6,0.0,20,16,0.709549071618,11,0.526969137513,0.483838413285,21,29,3,5,"""['src\\ooxml\\testcases'"
Sanity,0.6,0.0,20,17,0.753787878788,6,0.992631565188,0.333324875061,19,11,3,5,"""['src\\java\\org\\apache\\poi\\ss'"
Sanity,0.6,0.0,20,18,1.0,0,0.994502593713,0.994502593713,21,24,2,5,"""['src'"
Sanity,0.6,0.0,20,19,0.474436090226,17,0.985844308795,0.394337723518,21,35,5,5,"""['src\\scratchpad\\testcases\\org\\apache\\poi\\hslf\\extractor'"
Sanity,0.6,0.1,20,0,1.0,1,0.931663994999,0.491631032888,21,14,2,5,"""['src\\testcases\\org\\apache'"
Sanity,0.6,0.1,20,1,1.0,0,0.991546648625,0.991546648625,20,14,3,5,"""['src\\java\\org\\apache\\poi\\ss\\util'"
Sanity,0.6,0.1,20,2,0.791666666667,1,0.897633410465,0.472214732688,21,21,2,5,"""['src\\scratchpad\\testcases\\org\\apache\\poi'"
Sanity,0.6,0.1,20,3,0.683823529412,2,0.908026756732,0.454013378366,20,17,4,5,"""['src\\scratchpad\\testcases\\org\\apache\\poi\\hwpf\\usermodel'"
Sanity,0.6,0.1,20,4,1.0,1,0.904658753323,0.499635951338,21,25,2,5,"""['src\\ooxml\\testcases\\org\\apache\\poi'"
Sanity,0.6,0.1,20,5,1.0,0,0.963166409515,0.963166409515,21,14,2,5,"""['src\\scratchpad\\testcases'"
Sanity,0.6,0.1,20,6,0.958333333333,1,0.913519023547,0.628545189638,15,12,3,5,"""['src\\scratchpad\\testcases\\org'"
Sanity,0.6,0.1,20,7,1.0,0,0.878534675318,0.878534675318,18,13,1,5,"""['src\\java\\org\\apache\\poi\\ss\\util'"
Sanity,0.6,0.1,20,8,0.313492063492,11,0.364217963718,0.242811975812,21,28,3,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xssf\\extractor'"
Sanity,0.6,0.1,20,9,1.0,0,0.838666152393,0.838666152393,21,13,1,5,"""['src\\java\\org\\apache\\poi\\poifs\\filesystem'"
Sanity,0.6,0.1,20,10,0.734126984127,4,0.925485408603,0.248160613259,9,9,4,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xwpf\\extractor'"
Sanity,0.6,0.1,20,11,1.0,0,0.913637693723,0.913637693723,21,14,1,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xssf\\usermodel\\charts'"
Sanity,0.6,0.1,20,12,1.0,0,0.58339685281,0.58339685281,21,45,2,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xslf'"
Sanity,0.6,0.1,20,13,1.0,0,0.993238212405,0.336764617946,21,10,5,5,"""['src\\java\\org\\apache\\poi\\hssf\\eventusermodel'"
Sanity,0.6,0.1,20,14,0.75,1,0.21113002611,0.21113002611,21,17,1,5,"""['src\\testcases\\org\\apache\\poi\\ss\\usermodel'"
Sanity,0.6,0.1,20,15,0.633399209486,8,0.814594919413,0.271531639804,20,23,6,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xwpf\\extractor'"
Sanity,0.6,0.1,20,16,0.709549071618,11,0.526969137513,0.483838413285,21,29,3,5,"""['src\\ooxml\\testcases'"
Sanity,0.6,0.1,20,17,0.753787878788,6,0.927086214235,0.332443303404,19,11,3,5,"""['src\\java\\org\\apache\\poi\\ss'"
Sanity,0.6,0.1,20,18,1.0,0,0.945063587466,0.945063587466,21,24,2,5,"""['src'"
Sanity,0.6,0.1,20,19,0.474436090226,17,0.8785479853,0.35141919412,21,35,5,5,"""['src\\scratchpad\\testcases\\org\\apache\\poi\\hslf\\extractor'"
Sanity,0.6,0.2,20,0,1.0,1,0.882366093914,0.485593622407,21,14,2,5,"""['src\\testcases\\org\\apache'"
Sanity,0.6,0.2,20,1,1.0,0,0.984225459378,0.984225459378,20,14,3,5,"""['src\\java\\org\\apache\\poi\\ss\\util'"
Sanity,0.6,0.2,20,2,0.791666666667,1,0.7806969133,0.4274403917,21,21,2,5,"""['src\\scratchpad\\testcases\\org\\apache\\poi'"
Sanity,0.6,0.2,20,3,0.683823529412,2,0.849570201805,0.424785100903,20,17,4,5,"""['src\\scratchpad\\testcases\\org\\apache\\poi\\hwpf\\usermodel'"
Sanity,0.6,0.2,20,4,1.0,1,0.844787832316,0.499407341692,21,25,2,5,"""['src\\ooxml\\testcases\\org\\apache\\poi'"
Sanity,0.6,0.2,20,5,1.0,0,0.934094996203,0.934094996203,21,14,2,5,"""['src\\scratchpad\\testcases'"
Sanity,0.6,0.2,20,6,0.958333333333,1,0.860401211503,0.605130451105,15,12,3,5,"""['src\\scratchpad\\testcases\\org'"
