2,P,0.71
4,40,P,0.07
64,P,0.06
4,62,P,0.05
4,81,P,0.03
4,82,P,0.02
4,80,P,0.02
68,P,0.01
66,P,0.01
4,73,P,0.01
4,27,P,0.01
4,25,P,0.01
34,P,0.0
