1,P,0.56
0,2,P,0.09
5,P,0.03
4,P,0.03
20,P,0.03
14,P,0.03
12,P,0.03
0,8,P,0.03
0,10,P,0.02
7,P,0.01
21,P,0.01
2,9,P,0.01
2,6,P,0.01
2,3,P,0.01
2,19,P,0.01
2,18,P,0.01
2,15,P,0.01
16,P,0.01
11,P,0.01
0,17,P,0.01
0,13,P,0.0
