0,P,0.25
9,14,P,0.03
54,P,0.03
52,P,0.03
46,P,0.03
42,P,0.03
4,21,P,0.03
4,14,P,0.03
4,1,P,0.03
31,P,0.03
3,P,0.03
25,P,0.03
21,14,P,0.03
21,11,P,0.03
2,P,0.03
15,P,0.03
8,P,0.01
58,P,0.01
56,P,0.01
55,P,0.01
5,21,P,0.01
5,14,P,0.01
49,14,P,0.01
4,59,P,0.01
4,57,P,0.01
4,44,P,0.01
4,20,P,0.01
4,19,P,0.01
32,14,P,0.01
27,P,0.01
26,14,P,0.01
24,P,0.01
21,59,P,0.01
21,51,P,0.01
21,45,P,0.01
21,44,P,0.01
21,37,P,0.01
21,32,P,0.01
21,26,P,0.01
21,20,P,0.01
19,14,P,0.01
16,P,0.01
13,P,0.01
12,P,0.01
10,14,P,0.01
10,1,P,0.0
