71,P,0.11
0,62,P,0.07
1,P,0.04
75,P,0.02
62,84,P,0.02
62,79,P,0.02
62,60,P,0.02
62,6,P,0.02
62,45,P,0.02
62,44,P,0.02
62,27,P,0.02
62,22,P,0.02
0,48,P,0.02
80,P,0.01
73,P,0.01
62,91,P,0.01
62,88,P,0.01
62,87,P,0.01
62,83,P,0.01
62,82,P,0.01
62,81,P,0.01
62,8,P,0.01
62,7,P,0.01
62,68,P,0.01
62,65,P,0.01
62,59,P,0.01
62,58,P,0.01
62,57,P,0.01
62,56,P,0.01
62,54,P,0.01
62,46,P,0.01
62,43,P,0.01
62,42,P,0.01
62,41,P,0.01
62,36,P,0.01
62,35,P,0.01
62,33,P,0.01
62,31,P,0.01
62,30,P,0.01
62,3,P,0.01
62,28,P,0.01
62,26,P,0.01
62,24,P,0.01
62,23,P,0.01
62,2,P,0.01
62,11,P,0.01
62,10,P,0.01
52,P,0.01
0,94,P,0.01
0,93,P,0.01
0,49,P,0.01
0,47,P,0.01
0,39,P,0.0
