0,P,0.58
1,45,P,0.07
1,28,P,0.07
1,20,P,0.04
1,43,P,0.02
51,P,0.01
4,P,0.01
37,P,0.01
31,P,0.01
28,6,P,0.01
28,45,P,0.01
19,45,P,0.01
1,41,P,0.01
10,28,P,0.0
