1,P,0.73
58,62,P,0.05
58,117,P,0.05
58,86,P,0.04
94,P,0.02
93,P,0.02
6,P,0.01
58,89,P,0.01
58,87,P,0.01
58,85,P,0.01
58,51,P,0.01
58,101,P,0.01
56,P,0.01
53,P,0.01
50,58,P,0.01
100,P,0.0
