0,P,0.59
1,6,P,0.12
1,5,P,0.12
3,5,P,0.03
1,7,8,P,0.03
10,P,0.02
3,6,21,P,0.01
22,5,P,0.01
20,5,P,0.01
2,5,P,0.01
11,6,P,0.01
11,5,P,0.01
1,17,P,0.01
1,3,12,8,P,0.0
