0,P,0.75
7,P,0.13
8,2,1,P,0.04
8,6,P,0.01
8,13,1,P,0.01
8,12,1,P,0.01
8,11,1,P,0.01
5,2,1,P,0.01
17,2,1,P,0.01
17,11,1,P,0.0
