1,P,0.35
10,23,P,0.19
4,10,2,P,0.15
24,P,0.11
7,23,P,0.03
4,6,2,P,0.03
7,2,P,0.02
23,6,P,0.02
5,23,P,0.01
0,7,P,0.01
0,6,P,0.0
