0,1,P,0.7
1,11,P,0.11
0,22,P,0.04
0,18,P,0.04
0,17,P,0.02
22,11,P,0.01
20,11,P,0.01
18,11,P,0.01
17,11,P,0.01
1,9,P,0.01
1,7,8,P,0.01
1,7,6,P,0.01
1,2,P,0.01
1,16,P,0.01
1,14,P,0.01
0,20,P,0.01
0,12,P,0.0
