0,1,P,0.54
0,9,P,0.1
0,8,P,0.08
0,7,P,0.08
0,13,P,0.07
1,12,P,0.05
1,4,5,P,0.03
9,4,5,P,0.01
8,4,5,P,0.01
7,4,5,P,0.01
1,3,P,0.01
1,11,P,0.01
1,10,P,0.0
