5,P,0.31
0,1,P,0.3
11,1,P,0.08
0,8,P,0.08
4,P,0.05
10,P,0.05
0,15,P,0.04
0,7,P,0.03
11,8,P,0.02
0,13,P,0.02
0,12,P,0.02
11,15,P,0.01
11,12,P,0.01
0,14,P,0.0
