4,2,P,0.33
14,2,P,0.11
0,4,3,P,0.11
0,14,P,0.11
4,1,3,P,0.04
17,2,P,0.03
15,2,P,0.03
14,1,P,0.03
4,25,3,P,0.02
20,2,P,0.02
16,2,P,0.02
0,4,23,P,0.02
0,15,3,P,0.02
4,26,3,P,0.01
19,2,P,0.01
14,26,P,0.01
14,25,P,0.01
0,4,22,P,0.01
0,4,21,P,0.01
0,20,3,P,0.01
0,15,21,P,0.0
