1,22,2,P,0.23
1,24,2,P,0.17
1,25,2,P,0.16
1,6,2,P,0.11
1,10,2,P,0.1
1,28,P,0.07
1,5,2,P,0.04
0,1,2,P,0.04
1,8,2,P,0.03
1,12,2,P,0.03
21,P,0.01
0,1,28,P,0.01
0,1,18,P,0.0
