0,P,0.71
4,3,P,0.07
4,12,P,0.07
4,9,P,0.05
7,P,0.02
8,9,P,0.01
8,3,P,0.01
8,12,P,0.01
6,9,P,0.01
6,3,P,0.01
6,12,P,0.01
4,2,1,P,0.01
4,11,1,P,0.01
4,5,1,P,0.0
