0,P,0.61
8,4,P,0.06
8,10,P,0.06
6,5,P,0.06
10,5,P,0.06
10,7,P,0.05
8,5,P,0.03
9,P,0.02
3,P,0.02
6,7,4,P,0.01
2,P,0.01
1,P,0.01
12,P,0.0
