2,4,P,0.7
8,4,P,0.03
7,4,P,0.02
0,2,31,P,0.02
0,2,30,P,0.02
9,4,P,0.01
6,4,P,0.01
28,4,P,0.01
27,4,P,0.01
26,4,P,0.01
25,4,P,0.01
24,4,P,0.01
23,4,P,0.01
22,4,P,0.01
21,4,P,0.01
2,5,P,0.01
19,4,P,0.01
10,4,P,0.01
0,2,35,P,0.01
0,2,34,P,0.01
0,2,33,P,0.01
0,2,32,P,0.01
0,2,11,P,0.01
0,10,11,P,0.0
