0,P,0.3
1,6,P,0.08
1,5,P,0.08
1,16,P,0.08
1,11,P,0.08
1,8,P,0.06
1,13,P,0.05
8,13,P,0.03
16,13,P,0.03
11,7,P,0.03
11,6,P,0.03
11,13,P,0.03
11,16,P,0.02
11,12,P,0.02
10,13,P,0.02
1,17,P,0.02
8,9,6,P,0.01
8,9,12,P,0.01
8,7,6,P,0.01
20,P,0.01
16,9,P,0.01
16,7,P,0.01
10,7,6,P,0.01
10,7,5,P,0.01
10,7,17,P,0.0
