0,1,2,4,P,0.9633907334776661
0,1,2,10,P,0.007520767218435045
0,1,2,5,P,0.007519104005522055
0,1,2,7,P,0.006730454035064964
0,1,2,9,P,0.006082522026173334
3,10,P,0.0031331852482483786
0,1,2,6,P,0.002482988230135264
0,1,2,8,P,0.002362363305933583
3,6,P,4.043013606410296E-4
3,8,P,3.735810921802271E-4
