0,1,2,4,P,0.9006044832368089
0,1,2,5,P,0.02076665645429716
0,1,2,10,P,0.02076658707182049
0,1,2,7,P,0.017563702218979144
0,1,2,9,P,0.015217865639886054
3,10,P,0.012647019803670112
0,1,2,6,P,0.005393256719609857
0,1,2,8,P,0.005085032622485397
3,6,P,0.0010233280158187653
3,8,P,9.320682166239004E-4
