0,3,P,0.617148745047121
1,2,3,P,0.3764607344597702
7,P,0.001749258437488946
2,3,5,P,0.0015428718549910596
2,3,4,P,0.0015428718549910596
1,3,6,P,0.001542871854991059
3,5,6,P,6.323245323300013E-6
3,4,6,P,6.323245323300013E-6
