0,P,0.7622337114874546
1,P,0.1905584279422023
7,P,0.0031239086547902016
28,P,0.0031239086547902016
27,P,0.0031239086547902016
12,P,0.0031239086547902016
8,P,0.0018512051309860756
33,P,0.0018512051309860756
3,P,0.0018512051309860756
25,P,0.0018512051309860756
15,P,0.0018512051309860756
6,P,0.001317898965765299
30,P,0.001317898965765299
21,P,0.001317898965765299
18,P,0.001317898965765299
16,P,0.001317898965765299
10,P,0.001317898965765299
9,P,0.0010236423873801477
5,P,0.0010236423873801477
36,P,0.0010236423873801477
26,P,0.0010236423873801477
19,P,0.0010236423873801477
34,P,8.369525457897725E-4
31,P,8.369525457897725E-4
23,P,8.369525457897725E-4
22,P,8.369525457897725E-4
17,P,8.369525457897725E-4
14,P,8.369525457897725E-4
4,P,7.07912431603729E-4
38,P,7.07912431603729E-4
35,P,7.07912431603729E-4
29,P,7.07912431603729E-4
20,P,7.07912431603729E-4
2,P,7.07912431603729E-4
11,P,7.07912431603729E-4
37,P,6.133730671988659E-4
32,P,6.133730671988659E-4
24,P,6.133730671988659E-4
13,P,6.133730671988659E-4
