0,1,2,4,P,0.9453489835918915
0,1,2,5,P,0.011418209991596297
0,1,2,10,P,0.011418171842764292
0,1,2,7,P,0.009657117437635058
0,1,2,9,P,0.008367297156503077
3,10,P,0.006953759176591034
0,1,2,6,P,0.002965394930022563
0,1,2,8,P,0.002795922898105311
3,6,P,5.626603493257287E-4
3,8,P,5.124826255649904E-4
