0,1,2,4,P,0.9965573081117031
0,1,2,10,P,7.0724400558198E-4
0,1,2,5,P,7.070875990175226E-4
0,1,2,7,P,6.329238936523345E-4
0,1,2,9,P,5.719931380520236E-4
3,10,P,2.94641014785012E-4
0,1,2,6,P,2.334972604110446E-4
0,1,2,8,P,2.2215383598536855E-4
3,6,P,3.802001916255375E-5
3,8,P,3.513112164881144E-5
