6,P,0.84
24,P,0.09
4,27,P,0.01
3,P,0.01
10,28,P,0.01
10,27,P,0.01
10,20,P,0.01
10,19,P,0.01
10,17,P,0.01
1,27,P,0.01
1,10,P,0.0
