1,P,0.72
64,P,0.06
25,P,0.06
3,5,P,0.03
3,55,P,0.02
3,26,P,0.02
7,P,0.01
60,P,0.01
44,P,0.01
12,P,0.01
11,P,0.01
10,P,0.01
27,P,0.0
