3,P,0.8
2,12,P,0.05
1,P,0.05
4,7,P,0.02
4,6,P,0.01
4,5,P,0.01
4,11,P,0.01
4,10,P,0.01
2,9,P,0.01
0,4,P,0.01
0,2,P,0.0
