0,P,0.62
5,P,0.1
4,P,0.1
1,2,P,0.05
7,2,P,0.02
6,P,0.02
3,2,P,0.02
15,2,P,0.02
12,2,P,0.02
9,2,P,0.01
8,2,P,0.01
14,2,P,0.01
13,2,P,0.01
11,2,P,0.01
10,2,P,0.01
