37,6,P,0.08
0,37,P,0.08
0,2,P,0.08
0,42,P,0.06
37,7,P,0.05
20,37,P,0.05
37,42,P,0.04
0,5,P,0.04
37,8,P,0.02
37,63,P,0.02
37,57,P,0.02
37,44,P,0.02
37,36,P,0.02
37,35,P,0.02
37,33,P,0.02
37,24,P,0.02
37,22,P,0.02
37,17,P,0.02
18,37,P,0.02
0,44,P,0.02
0,43,P,0.02
37,9,P,0.01
37,68,P,0.01
37,67,P,0.01
37,64,P,0.01
37,62,P,0.01
37,61,P,0.01
37,60,P,0.01
37,59,P,0.01
37,54,P,0.01
37,52,P,0.01
37,50,P,0.01
37,48,P,0.01
37,47,P,0.01
37,46,P,0.01
37,41,P,0.01
37,39,P,0.01
37,34,P,0.01
37,32,P,0.01
37,23,P,0.01
37,19,P,0.01
26,37,P,0.01
25,37,P,0.01
21,37,P,0.01
18,5,P,0.01
18,42,P,0.01
16,37,P,0.01
15,37,P,0.01
14,37,P,0.01
10,37,P,0.01
0,45,P,0.01
0,39,P,0.01
0,31,P,0.0
