0,P,0.848870862322687
18,P,0.02267778848436173
13,P,0.02267778848436173
11,19,P,0.016838258150867397
8,P,0.009567192079890305
12,P,0.009567192079890305
10,P,0.009567192079890305
25,P,0.00529027455337478
1,P,0.00529027455337478
16,19,P,0.004209564536616035
11,23,P,0.004209564529722664
3,P,0.003359672406342848
28,P,0.003359672406342848
2,P,0.003359672406342848
15,P,0.003359672406342848
11,17,P,0.0024945567609897584
19,21,P,0.0024945567609864715
27,P,0.0023234226020005743
24,P,0.0023234226020005743
14,P,0.0023234226020005743
6,19,P,0.0017759100395545496
11,22,P,0.0017759100353274002
9,P,0.001702754654410098
7,P,0.001702754654410098
20,P,0.001702754654410098
4,19,P,0.0013793901070226218
5,11,P,0.0013793901056657627
16,23,P,0.0010523911345535948
19,26,P,9.539341210334036E-4
21,23,P,6.236389914334896E-4
16,22,P,4.4397750982431153E-4
6,23,P,4.399401448220284E-4
4,23,P,3.446674098070196E-4
23,26,P,2.3848353163054796E-4
17,26,P,1.4132357430154832E-4
22,26,P,1.0061023978961105E-4
5,26,P,7.81462836171397E-5
