0,P,0.9157893089564029
39,P,0.02009962824319191
36,P,0.02009962824319191
41,P,0.01390014409258316
1,51,P,0.009157893123377484
37,P,0.006233714345121206
1,12,P,0.0013567249060221825
49,P,0.0013432919712408266
27,P,0.0013432919712408266
19,P,0.0013432919712408266
14,P,0.0013432919712408266
1,47,P,9.658715391142994E-4
34,P,5.66701304101928E-4
31,P,5.66701304101928E-4
30,P,5.66701304101928E-4
2,P,5.66701304101928E-4
6,P,3.133631543529234E-4
32,P,3.133631543529234E-4
3,P,3.133631543529234E-4
22,P,3.133631543529234E-4
15,P,3.133631543529234E-4
13,P,3.133631543529234E-4
11,P,3.133631543529234E-4
8,P,1.990062202296229E-4
5,P,1.990062202296229E-4
48,P,1.990062202296229E-4
46,P,1.990062202296229E-4
26,P,1.990062202296229E-4
44,P,1.3762518903547683E-4
43,P,1.3762518903547683E-4
35,P,1.3762518903547683E-4
33,P,1.3762518903547683E-4
21,P,1.3762518903547683E-4
20,P,1.3762518903547683E-4
10,P,1.3762518903547683E-4
9,P,1.0086065745958076E-4
7,P,1.0086065745958076E-4
50,P,1.0086065745958076E-4
4,P,1.0086065745958076E-4
38,P,1.0086065745958076E-4
24,P,1.0086065745958076E-4
