114,P,0.28
1,P,0.09
7,53,P,0.06
7,26,P,0.06
26,3,P,0.06
7,4,P,0.05
26,53,P,0.05
93,26,P,0.01
89,26,P,0.01
78,7,P,0.01
76,P,0.01
72,P,0.01
70,7,P,0.01
7,92,P,0.01
7,91,P,0.01
7,90,P,0.01
7,83,P,0.01
7,73,P,0.01
7,51,P,0.01
68,7,P,0.01
67,7,P,0.01
63,26,P,0.01
56,7,P,0.01
56,26,P,0.01
55,26,P,0.01
27,P,0.01
26,6,P,0.01
26,16,P,0.01
26,110,P,0.01
115,P,0.01
10,26,P,0.0
