0,2,1,P,0.17
0,65,P,0.09
65,92,P,0.04
65,14,P,0.04
65,13,P,0.04
65,10,P,0.04
2,92,1,P,0.04
2,14,1,P,0.04
2,13,1,P,0.04
2,10,1,P,0.04
0,79,1,P,0.04
0,16,1,P,0.04
2,11,1,P,0.03
0,66,P,0.03
0,63,1,P,0.03
65,12,P,0.02
2,12,1,P,0.02
0,40,1,P,0.02
0,2,50,P,0.02
66,92,P,0.01
66,14,P,0.01
66,13,P,0.01
66,10,P,0.01
65,11,P,0.01
44,92,P,0.01
44,14,P,0.01
44,13,P,0.01
44,10,P,0.01
3,92,P,0.01
3,14,P,0.01
3,13,P,0.01
3,10,P,0.01
0,79,50,P,0.01
0,61,1,P,0.01
0,2,78,P,0.01
0,16,50,P,0.01
0,15,1,P,0.0
