54,P,0.31
84,P,0.03
74,80,P,0.03
74,6,P,0.03
3,80,P,0.03
0,80,P,0.03
0,74,P,0.03
0,1,P,0.03
93,P,0.01
81,P,0.01
74,9,P,0.01
74,83,P,0.01
74,73,P,0.01
74,52,P,0.01
74,47,P,0.01
74,19,P,0.01
74,17,P,0.01
68,80,P,0.01
53,P,0.01
5,80,P,0.01
41,80,P,0.01
0,83,P,0.01
0,79,P,0.01
0,73,P,0.01
0,63,P,0.01
0,51,P,0.01
0,5,P,0.01
0,47,P,0.01
0,41,P,0.01
0,33,P,0.01
0,20,P,0.01
0,17,P,0.01
0,101,P,0.0
