0,P,0.39
1,63,P,0.1
1,51,P,0.09
1,36,P,0.06
1,47,P,0.05
44,P,0.04
43,P,0.04
1,32,P,0.04
1,68,P,0.03
1,35,P,0.03
63,51,P,0.02
63,32,P,0.01
63,31,P,0.01
58,51,P,0.01
53,P,0.01
42,P,0.01
1,14,P,0.0
