2,P,0.24
99,P,0.03
88,P,0.03
76,20,P,0.03
76,116,P,0.03
47,P,0.03
4,20,P,0.03
18,P,0.03
129,P,0.03
116,6,P,0.03
116,20,P,0.03
107,P,0.03
1,P,0.03
0,76,P,0.02
98,20,P,0.01
93,76,P,0.01
93,116,P,0.01
90,20,P,0.01
90,116,P,0.01
79,P,0.01
76,98,P,0.01
76,85,P,0.01
76,81,P,0.01
76,74,P,0.01
76,62,P,0.01
76,117,P,0.01
76,114,P,0.01
5,20,P,0.01
41,P,0.01
35,20,P,0.01
133,P,0.01
131,76,P,0.01
131,20,P,0.01
124,20,P,0.01
117,20,P,0.01
116,97,P,0.01
116,85,P,0.01
116,82,P,0.01
116,81,P,0.01
116,70,P,0.01
116,19,P,0.01
116,114,P,0.01
111,76,P,0.01
109,P,0.01
106,P,0.01
103,P,0.01
102,P,0.01
10,P,0.0
