2,P,0.58
0,17,P,0.15
19,P,0.09
17,22,P,0.04
17,14,P,0.04
0,28,P,0.04
9,P,0.01
28,22,P,0.01
28,14,P,0.01
11,P,0.01
0,1,P,0.01
0,18,P,0.0
