0,P,0.49
98,6,P,0.05
98,1,P,0.05
29,98,P,0.05
116,P,0.04
29,62,P,0.02
99,102,P,0.01
98,95,P,0.01
98,94,P,0.01
98,93,P,0.01
98,92,P,0.01
98,83,P,0.01
98,81,P,0.01
98,42,P,0.01
98,37,P,0.01
98,19,P,0.01
98,17,P,0.01
98,102,P,0.01
80,P,0.01
63,6,P,0.01
63,1,P,0.01
59,6,P,0.01
59,1,P,0.01
58,P,0.01
29,61,P,0.01
29,117,P,0.01
29,102,P,0.01
103,102,P,0.0
