0,P,0.48
1,103,P,0.12
2,P,0.07
114,P,0.03
111,P,0.03
106,P,0.03
105,103,P,0.03
68,P,0.02
51,103,P,0.02
122,103,P,0.02
1,135,P,0.02
63,P,0.01
55,P,0.01
49,103,P,0.01
48,103,P,0.01
43,P,0.01
38,103,P,0.01
37,103,P,0.01
127,P,0.01
1,115,P,0.0
